#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009858895.3","Complete",0.029903,38,"NC_045512.2/MN908947.3","human,vertebrates",12,2284,"2020-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/858/895/GCA_009858895.3_ASM985889v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/895/GCF_009858895.2_ASM985889v3","NC_045512.2/MN908947.3"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937885.1","Complete",0.029838,38,"MN938384.1","human,vertebrates",9,,"2020-01-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/885/GCA_009937885.1_ASM993788v1",,"MN938384.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937895.1","Complete",0.029891,38,"MN975262.1","human,vertebrates",10,,"2020-01-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/895/GCA_009937895.1_ASM993789v1",,"MN975262.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937905.1","Complete",0.029882,38,"MN985325.1","human,vertebrates",10,,"2020-01-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/905/GCA_009937905.1_ASM993790v1",,"MN985325.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937915.1","Complete",0.029882,38,"MN988713.1","human,vertebrates",10,,"2020-01-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/915/GCA_009937915.1_ASM993791v1",,"MN988713.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937925.1","Complete",0.029882,38,"MN994467.1","human,vertebrates",10,,"2020-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/925/GCA_009937925.1_ASM993792v1",,"MN994467.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937935.1","Complete",0.029883,38,"MN994468.1","human,vertebrates",10,,"2020-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/935/GCA_009937935.1_ASM993793v1",,"MN994468.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009937945.1","Complete",0.029882,38,"MN997409.1","human,vertebrates",10,,"2020-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/937/945/GCA_009937945.1_ASM993794v1",,"MN997409.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009938055.1","Complete",0.029881,38,"MN988668.1","human,vertebrates",5,,"2020-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/055/GCA_009938055.1_ASM993805v1",,"MN988668.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009938065.1","Complete",0.029881,38,"MN988669.1","human,vertebrates",5,,"2020-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/065/GCA_009938065.1_ASM993806v1",,"MN988669.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009948425.1","Complete",0.029825,38,"MN996527.1","human,vertebrates",10,,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/948/425/GCA_009948425.1_ASM994842v1",,"MN996527.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009948465.1","Complete",0.029891,38,"MN996528.1","human,vertebrates",10,,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/948/465/GCA_009948465.1_ASM994846v1",,"MN996528.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009948495.1","Complete",0.029852,38,"MN996529.1","human,vertebrates",10,,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/948/495/GCA_009948495.1_ASM994849v1",,"MN996529.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009948525.1","Complete",0.029854,38,"MN996530.1","human,vertebrates",10,,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/948/525/GCA_009948525.1_ASM994852v1",,"MN996530.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_009948555.1","Complete",0.029857,38,"MN996531.1","human,vertebrates",10,,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/948/555/GCA_009948555.1_ASM994855v1",,"MN996531.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011536935.1","Complete",0.029893,38,"MT007544.1","human,vertebrates",10,,"2020-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/536/935/GCA_011536935.1_ASM1153693v1",,"MT007544.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011536975.1","Complete",0.029883,38,"MT019533.1","human,vertebrates",10,,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/536/975/GCA_011536975.1_ASM1153697v1",,"MT019533.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537005.1","Complete",0.029899,38,"MT019531.1","human,vertebrates",10,,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/005/GCA_011537005.1_ASM1153700v1",,"MT019531.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537015.1","Complete",0.02989,38,"MT019532.1","human,vertebrates",10,,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/015/GCA_011537015.1_ASM1153701v1",,"MT019532.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537065.1","Complete",0.029889,38,"MT019530.1","human,vertebrates",10,,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/065/GCA_011537065.1_ASM1153706v1",,"MT019530.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537075.1","Complete",0.029882,38,"MT020881.1","human,vertebrates",10,,"2020-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/075/GCA_011537075.1_ASM1153707v1",,"MT020881.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537085.1","Complete",0.029882,38,"MT020880.1","human,vertebrates",10,,"2020-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/085/GCA_011537085.1_ASM1153708v1",,"MT020880.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537135.1","Complete",0.029899,38,"MT019529.1","human,vertebrates",10,,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/135/GCA_011537135.1_ASM1153713v1",,"MT019529.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537145.1","Complete",0.029882,38,"MT027064.1","human,vertebrates",10,,"2020-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/145/GCA_011537145.1_ASM1153714v1",,"MT027064.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537155.1","Complete",0.029879,38,"MT039887.1","human,vertebrates",10,,"2020-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/155/GCA_011537155.1_ASM1153715v1",,"MT039887.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537225.1","Complete",0.029833,38,"MT039873.1","human,vertebrates",10,,"2020-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/225/GCA_011537225.1_ASM1153722v1",,"MT039873.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537235.1","Complete",0.029903,38,"MT039890.1","human,vertebrates",10,,"2020-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/235/GCA_011537235.1_ASM1153723v1",,"MT039890.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537265.1","Complete",0.029882,38,"MT039888.1","human,vertebrates",10,,"2020-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/265/GCA_011537265.1_ASM1153726v1",,"MT039888.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537295.1","Complete",0.029903,38,"MT049951.1","human,vertebrates",12,,"2020-02-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/295/GCA_011537295.1_ASM1153729v1",,"MT049951.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537325.1","Complete",0.029858,38,"MT044258.1","human,vertebrates",10,,"2020-02-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/325/GCA_011537325.1_ASM1153732v1",,"MT044258.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537355.1","Complete",0.029882,38,"MT044257.1","human,vertebrates",10,,"2020-02-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/355/GCA_011537355.1_ASM1153735v1",,"MT044257.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537365.1","Complete",0.02987,38,"MT066176.1","human,vertebrates",10,,"2020-02-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/365/GCA_011537365.1_ASM1153736v1",,"MT066176.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537395.1","Complete",0.02987,38,"MT066175.1","human,vertebrates",10,,"2020-02-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/395/GCA_011537395.1_ASM1153739v1",,"MT066175.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537425.1","Complete",0.029811,38,"MT072688.1","human,vertebrates",10,,"2020-02-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/425/GCA_011537425.1_ASM1153742v1",,"MT072688.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537455.1","Complete",0.029886,38,"MT093571.1","human,vertebrates",10,,"2020-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/455/GCA_011537455.1_ASM1153745v1",,"MT093571.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537465.1","Complete",0.02986,38,"MT093631.2","human,vertebrates",10,,"2020-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/465/GCA_011537465.1_ASM1153746v1",,"MT093631.2"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537475.1","Complete",0.029882,38,"MT106053.1","human,vertebrates",10,,"2020-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/475/GCA_011537475.1_ASM1153747v1",,"MT106053.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537505.1","Complete",0.029882,38,"MT106054.1","human,vertebrates",10,,"2020-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/505/GCA_011537505.1_ASM1153750v1",,"MT106054.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537515.1","Complete",0.029882,38,"MT106052.1","human,vertebrates",10,,"2020-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/515/GCA_011537515.1_ASM1153751v1",,"MT106052.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537525.1","Complete",0.029882,38,"MT118835.1","human,vertebrates",10,,"2020-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/525/GCA_011537525.1_ASM1153752v1",,"MT118835.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537555.1","Complete",0.029882,38,"MT123291.2","human,vertebrates",10,,"2020-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/555/GCA_011537555.1_ASM1153755v1",,"MT123291.2"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537565.1","Complete",0.029891,38,"MT123290.1","human,vertebrates",10,,"2020-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/565/GCA_011537565.1_ASM1153756v1",,"MT123290.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537615.1","Complete",0.029923,38,"MT123292.2","human,vertebrates",10,,"2020-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/615/GCA_011537615.1_ASM1153761v1",,"MT123292.2"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537625.1","Complete",0.029876,38,"MT126808.1","human,vertebrates",10,,"2020-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/625/GCA_011537625.1_ASM1153762v1",,"MT126808.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537695.1","Complete",0.029903,38,"MT135042.1","human,vertebrates",10,,"2020-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/695/GCA_011537695.1_ASM1153769v1",,"MT135042.1"
