#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537705.1","Complete",0.029903,38,"MT135044.1","human,vertebrates",10,,"2020-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/705/GCA_011537705.1_ASM1153770v1",,"MT135044.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537715.1","Complete",0.029878,38,"MT152824.1","human,vertebrates",10,,"2020-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/715/GCA_011537715.1_ASM1153771v1",,"MT152824.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537785.1","Complete",0.029854,38,"MT012098.1","human,vertebrates",10,,"2020-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/785/GCA_011537785.1_ASM1153778v1",,"MT012098.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537815.1","Complete",0.029851,38,"MT050493.1","human,vertebrates",10,,"2020-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/815/GCA_011537815.1_ASM1153781v1",,"MT050493.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537825.1","Complete",0.029882,38,"MT159722.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/825/GCA_011537825.1_ASM1153782v1",,"MT159722.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537835.1","Complete",0.029882,38,"MT159717.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/835/GCA_011537835.1_ASM1153783v1",,"MT159717.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537865.1","Complete",0.029882,38,"MT159714.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/865/GCA_011537865.1_ASM1153786v1",,"MT159714.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537895.1","Complete",0.029882,38,"MT159706.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/895/GCA_011537895.1_ASM1153789v1",,"MT159706.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537945.1","Complete",0.029882,38,"MT159719.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/945/GCA_011537945.1_ASM1153794v1",,"MT159719.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537975.1","Complete",0.029882,38,"MT159718.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/975/GCA_011537975.1_ASM1153797v1",,"MT159718.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011537985.1","Complete",0.029882,38,"MT159713.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/537/985/GCA_011537985.1_ASM1153798v1",,"MT159713.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011538015.1","Complete",0.029867,38,"MT159716.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/538/015/GCA_011538015.1_ASM1153801v1",,"MT159716.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011538025.1","Complete",0.029882,38,"MT159712.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/538/025/GCA_011538025.1_ASM1153802v1",,"MT159712.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011538055.1","Complete",0.029882,38,"MT159708.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/538/055/GCA_011538055.1_ASM1153805v1",,"MT159708.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011538105.1","Complete",0.029882,38,"MT159715.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/538/105/GCA_011538105.1_ASM1153810v1",,"MT159715.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011544975.1","Complete",0.029882,38,"MT159711.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/544/975/GCA_011544975.1_ASM1154497v1",,"MT159711.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545025.1","Complete",0.029882,38,"MT159709.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/025/GCA_011545025.1_ASM1154502v1",,"MT159709.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545035.1","Complete",0.029945,37.9,"MT121215.1","human,vertebrates",5,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/035/GCA_011545035.1_ASM1154503v1",,"MT121215.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545065.1","Complete",0.029882,38,"MT159705.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/065/GCA_011545065.1_ASM1154506v1",,"MT159705.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545075.1","Complete",0.029882,38,"MT159721.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/075/GCA_011545075.1_ASM1154507v1",,"MT159721.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545085.1","Complete",0.029882,38,"MT159710.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/085/GCA_011545085.1_ASM1154508v1",,"MT159710.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545095.1","Complete",0.029882,38,"MT159720.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/095/GCA_011545095.1_ASM1154509v1",,"MT159720.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545125.1","Complete",0.029882,38,"MT159707.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/125/GCA_011545125.1_ASM1154512v1",,"MT159707.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545135.1","Complete",0.029867,38,"MT066156.1","human,vertebrates",10,,"2020-03-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/135/GCA_011545135.1_ASM1154513v1",,"MT066156.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545165.1","Complete",0.029903,38,"MT163718.1","human,vertebrates",12,,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/165/GCA_011545165.1_ASM1154516v1",,"MT163718.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545235.1","Complete",0.029897,38,"MT163717.1","human,vertebrates",12,,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/235/GCA_011545235.1_ASM1154523v1",,"MT163717.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545245.1","Complete",0.029903,37.9,"MT163716.1","human,vertebrates",12,,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/245/GCA_011545245.1_ASM1154524v1",,"MT163716.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545275.1","Complete",0.029903,38,"MT163719.1","human,vertebrates",12,,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/275/GCA_011545275.1_ASM1154527v1",,"MT163719.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545285.1","Complete",0.029882,38,"MT184909.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/285/GCA_011545285.1_ASM1154528v1",,"MT184909.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545295.1","Complete",0.029882,38,"MT184913.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/295/GCA_011545295.1_ASM1154529v1",,"MT184913.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545325.1","Complete",0.02988,38,"MT184908.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/325/GCA_011545325.1_ASM1154532v1",,"MT184908.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545335.1","Complete",0.029882,38,"MT184907.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/335/GCA_011545335.1_ASM1154533v1",,"MT184907.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545345.1","Complete",0.029882,38,"MT184912.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/345/GCA_011545345.1_ASM1154534v1",,"MT184912.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545355.1","Complete",0.029882,38,"MT184910.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/355/GCA_011545355.1_ASM1154535v1",,"MT184910.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545425.1","Complete",0.029882,38,"MT184911.1","human,vertebrates",10,,"2020-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/425/GCA_011545425.1_ASM1154542v1",,"MT184911.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545455.1","Complete",0.029845,38,"MT188340.1","human,vertebrates",10,,"2020-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/455/GCA_011545455.1_ASM1154545v1",,"MT188340.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545485.1","Complete",0.029783,38,"MT188339.1","human,vertebrates",10,,"2020-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/485/GCA_011545485.1_ASM1154548v1",,"MT188339.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545495.1","Complete",0.029835,38,"MT188341.1","human,vertebrates",10,,"2020-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/495/GCA_011545495.1_ASM1154549v1",,"MT188341.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545505.1","Complete",0.029862,38,"MT192759.1","human,vertebrates",10,,"2020-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/505/GCA_011545505.1_ASM1154550v1",,"MT192759.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545535.1","Complete",0.029891,38,"MT192772.1","human,vertebrates",10,,"2020-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/535/GCA_011545535.1_ASM1154553v1",,"MT192772.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","PRJNA612578","GCA_011545545.1","Complete",0.029829,38,"MT192765.1","human,vertebrates",11,,"2020-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/545/GCA_011545545.1_ASM1154554v1",,"MT192765.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011545555.1","Complete",0.02989,38,"MT192773.1","human,vertebrates",10,,"2020-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/545/555/GCA_011545555.1_ASM1154555v1",,"MT192773.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011741995.1","Complete",0.029903,38,"MT135041.1","human,vertebrates",10,,"2020-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/741/995/GCA_011741995.1_ASM1174199v1",,"MT135041.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011742005.2","Complete",0.029871,38,"MT123293.2","human,vertebrates",10,,"2020-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/742/005/GCA_011742005.2_ASM1174200v2",,"MT123293.2"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011742015.1","Complete",0.029903,38,"MT135043.1","human,vertebrates",10,,"2020-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/742/015/GCA_011742015.1_ASM1174201v1",,"MT135043.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011742025.1","Complete",0.029882,38,"MT027063.1","human,vertebrates",10,,"2020-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/742/025/GCA_011742025.1_ASM1174202v1",,"MT027063.1"
"Severe acute respiratory syndrome coronavirus 2","Viruses;Other;Coronaviridae","","","GCA_011742035.1","Complete",0.029882,38,"MT027062.1","human,vertebrates",10,,"2020-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/742/035/GCA_011742035.1_ASM1174203v1",,"MT027062.1"
